ts,settlement_point,bp_ercot
2025-07-23 13:00:00,SALVTION_GEN,0.31871989367060294
2025-07-23 13:00:00,SAMSON_ALL,0.5355348233119549
2025-07-23 13:00:00,SANDHSYD1_2,0.5869577865200152
2025-07-23 13:00:00,SANDHSYD3_4,0.5869577865200152
2025-07-23 13:00:00,SANDHSYD6_7,0.5869577865200152
2025-07-23 13:00:00,SANDHSYD_5AC,0.5869577865200152
2025-07-23 13:00:00,SANDHSYD_CC1,0.5869577865200152
2025-07-23 13:00:00,SANDLAKE_RN,0.9643844248835081
2025-07-23 13:00:00,SANTACRU_ALL,0.8676502310869635
2025-07-23 13:00:00,SAN_SANMIGG1,0.5245453757409917
2025-07-23 13:00:00,SBEAN_BESS,0.978164167500096
2025-07-23 13:00:00,SBE_RN_1,0.4692666119695233
2025-07-23 13:00:00,SC2SES_UNIT1,0.40851013431740657
2025-07-23 13:00:00,SCES_UNIT1,0.8397067083517568
2025-07-23 13:00:00,SCLP_PUN1,0.34813588256162925
2025-07-23 13:00:00,SCLP_PUN2,0.34728168810647336
2025-07-23 13:00:00,SCLP_PUN3,0.34728168810647336
2025-07-23 13:00:00,SCLP_PUN4,0.34813588256162925
2025-07-23 13:00:00,SCLP_SCLPC_1,0.34728168810647336
2025-07-23 13:00:00,SCLP_SCLPC_2,0.34728168810647336
2025-07-23 13:00:00,SCLP_SCLPC_3,0.34813588256162925
2025-07-23 13:00:00,SCLP_SCLPC_4,0.34728168810647336
2025-07-23 13:00:00,SCSES_UNIT2,0.40851013431740657
2025-07-23 13:00:00,SENATEWD_1,0.18315721458102655
2025-07-23 13:00:00,SEVNF_ES_RN,2.8551236859479734
2025-07-23 13:00:00,SE_EDINB_RN,1.3281471218187912
2025-07-23 13:00:00,SGM_SIGNALMT,0.8987794304737317
2025-07-23 13:00:00,SGSA_DGR,0.9855844621963968
2025-07-23 13:00:00,SG_BES_BESS1,0.9602396539640428
2025-07-23 13:00:00,SHAFFER_ALL,0.8879871813761837
2025-07-23 13:00:00,SHAMROCK_RN,0.7790314103832129
2025-07-23 13:00:00,SHANNONW_RN,0.18342781356497895
2025-07-23 13:00:00,SHEEPCRK_1,1.0517296395521356
2025-07-23 13:00:00,SIG_SLR_RN,0.592623374810447
2025-07-23 13:00:00,SILASRAY_CC1,1.0162020226332882
2025-07-23 13:00:00,SIL_SILAS_10,0.9802359912271654
2025-07-23 13:00:00,SIL_SILAS_6,1.0162020226332882
2025-07-23 13:00:00,SIL_SILAS_9,1.0162020226332882
2025-07-23 13:00:00,SIRIUS_UNIT1,0.9335080123613502
2025-07-23 13:00:00,SJS_SJS_G1,0.6455493880814679
2025-07-23 13:00:00,SJS_SJS_G2,0.6455493880814679
2025-07-23 13:00:00,SKY1,0.667152385550618
2025-07-23 13:00:00,SLCN_ESS_ALL,0.5372894468624776
2025-07-23 13:00:00,SLTFRK_UN1_2,0.21545747490485279
2025-07-23 13:00:00,SMTH_ESS_RN,0.6127052629915449
2025-07-23 13:00:00,SNY_BESS_RN,0.822841448028557
2025-07-23 13:00:00,SOLARA_UNIT1,0.6144726473681684
2025-07-23 13:00:00,SPARTA_ALL,0.5879040853746009
2025-07-23 13:00:00,SPLAIN1_RN,0.2183739526887472
2025-07-23 13:00:00,SPLAIN2_RN,0.2183739526887472
2025-07-23 13:00:00,SPNC_SPNCE_4,0.9008513553121644
2025-07-23 13:00:00,SPNC_SPNCE_5,0.9008513553121644
2025-07-23 13:00:00,SPTX12B_RN,0.9275959695493098
2025-07-23 13:00:00,SP_RN,0.40269082801321515
2025-07-23 13:00:00,SROSA_ESR_RN,0.6219920645060967
2025-07-23 13:00:00,SRWE1_UNIT1,0.37341541880363344
2025-07-23 13:00:00,SSPURT_WIND1,0.2191328694237254
2025-07-23 13:00:00,STADIUM_RN,0.67694399732431
2025-07-23 13:00:00,STAM_SLR_ALL,0.5301665026810874
2025-07-23 13:00:00,STAR_SLR_RN,1.6596809696596726
2025-07-23 13:00:00,STEAM_ENG123,0.5935708014174442
2025-07-23 13:00:00,STEA_STEAM_1,0.5924568901581881
2025-07-23 13:00:00,STEA_STEAM_2,0.5935708014174442
2025-07-23 13:00:00,STEA_STEAM_3,0.5935708014174442
2025-07-23 13:00:00,STELLA_RN,1.2241599512254973
2025-07-23 13:00:00,STLHS_SL_RN,0.5488766960960234
2025-07-23 13:00:00,STP_STP_G1,0.8568064961866203
2025-07-23 13:00:00,STP_STP_G2,0.8568064961866203
2025-07-23 13:00:00,STRATEGC_RN,0.3397580658579215
2025-07-23 13:00:00,STRG_SLR_ALL,0.5685735643284888
2025-07-23 13:00:00,STWF_T1,0.5666154122563252
2025-07-23 13:00:00,SUNVASLR_ALL,1.8641911503957025
2025-07-23 13:00:00,SWEC_G1,0.9749626866699449
2025-07-23 13:00:00,SWEETWN2_2_4,0.5018502175068524
2025-07-23 13:00:00,SWEETWN3_3,0.5018502175068524
2025-07-23 13:00:00,SWEETWND_1,0.5018502175068524
2025-07-23 13:00:00,SWFT_SLR_RN,0.9030989366657305
2025-07-23 13:00:00,SWOOSE1_U1,0.9924588337825729
2025-07-23 13:00:00,SWOOSEII_RN,0.9924588337825729
2025-07-23 13:00:00,SWTWN4_WND45,0.5018502175068524
2025-07-23 13:00:00,SWT_BESS_RN,0.5859945837501057
2025-07-23 13:00:00,S_HILLS_RN,0.1941379490049564
2025-07-23 13:00:00,TAHOKA_ALL,0.3429021546288751
2025-07-23 13:00:00,TANZ_ESS_RN,0.20792204630941089
2025-07-23 13:00:00,TAV_RN,0.3894320035252881
2025-07-23 13:00:00,TAYGETE2_ALL,1.011971685690756
2025-07-23 13:00:00,TAYGETE_ALL,1.011971685690756
2025-07-23 13:00:00,TBWF_ES_BES1,0.9292605530853116
2025-07-23 13:00:00,TC_GTG2_RN,1.09098100023634
2025-07-23 13:00:00,TC_PUN1,1.09098100023634
2025-07-23 13:00:00,TC_PUN2,1.09098100023634
2025-07-23 13:00:00,TC_TCHP1,1.09098100023634
2025-07-23 13:00:00,TDWLPR_1_RN,0.38685273211187843
2025-07-23 13:00:00,TEN_CC1,0.15320024630206738
2025-07-23 13:00:00,TEN_CT1_STG,0.15320024630206738
2025-07-23 13:00:00,TGCCS_ALL,0.4124237850459049
2025-07-23 13:00:00,TGCCS_CC1,0.4124237850459049
2025-07-23 13:00:00,TGS_GT01,0.4731156283165598
2025-07-23 13:00:00,TGW_T1_T2,1.2241599512254973
2025-07-23 13:00:00,THW_1_CCU,0.5330705692207647
2025-07-23 13:00:00,THW_2_CCU,0.5330705692207647
2025-07-23 13:00:00,THW_CC1,0.5330705692207647
2025-07-23 13:00:00,THW_CC2,0.5330705692207647
2025-07-23 13:00:00,THW_THWGT5X,0.669154262180014
2025-07-23 13:00:00,THW_THWGT_1,0.753022444098512
2025-07-23 13:00:00,TIMPP_RN1,0.5658836789172169
2025-07-23 13:00:00,TIMPP_RN2,0.5658836789172169
2025-07-23 13:00:00,TI_SOLAR_ALL,0.9736981729938117
2025-07-23 13:00:00,TKWSW_CHAMP,0.48272139988579577
2025-07-23 13:00:00,TKWSW_ROSCOE,0.48272139988579577
2025-07-23 13:00:00,TNG_RN,0.535783555941354
2025-07-23 13:00:00,TNP_TNP_O_1,0.38685273211187843
2025-07-23 13:00:00,TNP_TNP_O_2,0.38685273211187843
2025-07-23 13:00:00,TNSKA_CC1,0.568917103467329
2025-07-23 13:00:00,TNSKA_CCU,0.568917103467329
2025-07-23 13:00:00,TNS_SLR_ALL,0.7112760474829471
2025-07-23 13:00:00,TOPAZ_ALL,0.7518734508649496
2025-07-23 13:00:00,TORR_ALL,1.3058433125196096
2025-07-23 13:00:00,TORT_ESS_RN,0.31386607615778306
2025-07-23 13:00:00,TOYAH_RN,0.9855844621963968
2025-07-23 13:00:00,TRBT_SLR_RN,0.9447238507585921
2025-07-23 13:00:00,TREB_SOLAR1,1.0130060991490257
2025-07-23 13:00:00,TRENT_TRENT,0.5666154122563252
2025-07-23 13:00:00,TRINITY_ALL,0.22846304058157024
2025-07-23 13:00:00,TRIPBUT1_RN,1.280639874257161
2025-07-23 13:00:00,TRSES_UNIT6,0.368710208768161
2025-07-23 13:00:00,TRUENO_ALL,0.9298959203244608
2025-07-23 13:00:00,TRUSGILL_RN,0.3082835590799756
2025-07-23 13:00:00,TSECA_ES_RN,0.6613180885115416
2025-07-23 13:00:00,TTRSW_RN,0.5355348233119549
2025-07-23 13:00:00,TTWEC_G1,0.5631278098280994
2025-07-23 13:00:00,TUL_SLR_ALL,0.5308277520155571
2025-07-23 13:00:00,TURQ_BESS1,0.5941612407203991
2025-07-23 13:00:00,TV_RN,0.46280555029853304
2025-07-23 13:00:00,TXCTY_CC1,0.7804133336088885
2025-07-23 13:00:00,TXCTY_CTA,0.7804133336088885
2025-07-23 13:00:00,TXCTY_CTB,0.7804133336088885
2025-07-23 13:00:00,TXCTY_CTC,0.7804133336088885
2025-07-23 13:00:00,TXCTY_ST,0.7804133336088885
2025-07-23 13:00:00,TYLRWIND_RN,0.6547330757904217
2025-07-23 13:00:00,TYNAN_RN,0.5648170702310744
2025-07-23 13:00:00,TYSN_SLR_RN,0.5686438816312176
2025-07-23 13:00:00,T_CK_GT2_RN,0.3395022086361283
2025-07-23 13:00:00,T_CK_GT3_RN,0.3395022086361283
2025-07-23 13:00:00,UCC_COG_PUN2,0.7809970062732146
2025-07-23 13:00:00,UCC_UCC_C_2,0.7809970062732146
2025-07-23 13:00:00,V2_DGR1_RN,0.7461739615805583
2025-07-23 13:00:00,V2_DGR2_RN,0.7461739615805583
2025-07-23 13:00:00,V2_DGR3_RN,0.7461739615805583
2025-07-23 13:00:00,V4_DGR1_RN,0.8965345502552684
2025-07-23 13:00:00,VANCOURT_RN,0.8775621160012733
2025-07-23 13:00:00,VENADO_ALL,1.0992759272588928
2025-07-23 13:00:00,VERAWIND_ALL,0.3082835590799756
2025-07-23 13:00:00,VERTIGO_UN1,0.2960415120405756
2025-07-23 13:00:00,VICTORIA_CC1,1.1518352708178503
2025-07-23 13:00:00,VICTPORT_RN,1.1123108907229053
2025-07-23 13:00:00,VIC_VICTORG5,1.1518352708178503
2025-07-23 13:00:00,VIC_VICTORG6,1.1518352708178503
2025-07-23 13:00:00,VISION_RN,0.30103834243427846
2025-07-23 13:00:00,VLSES_UNIT3,0.5670448086927747
2025-07-23 13:00:00,VORT_ALL_RN,0.3035705961189972
2025-07-23 13:00:00,WAKEWE_ALL,0.24521332024290993
2025-07-23 13:00:00,WAL_RN,0.6606529131434344
2025-07-23 13:00:00,WAP_WAPGT_1,0.390918307895937
2025-07-23 13:00:00,WAP_WAP_G1,0.390918307895937
2025-07-23 13:00:00,WAP_WAP_G2,0.390918307895937
2025-07-23 13:00:00,WAP_WAP_G3,0.3692123814547374
2025-07-23 13:00:00,WAP_WAP_G4,0.3692123814547374
2025-07-23 13:00:00,WAP_WAP_G5,0.390918307895937
2025-07-23 13:00:00,WAP_WAP_G6,0.6076301925368153
2025-07-23 13:00:00,WAP_WAP_G7,0.6076301925368153
2025-07-23 13:00:00,WAP_WAP_G8,0.5821782897486792
2025-07-23 13:00:00,WAYMARK_RN,0.9478417888301869
2025-07-23 13:00:00,WCPP_CC1,0.27685182592589186
2025-07-23 13:00:00,WCPP_CT1,0.27685182592589186
2025-07-23 13:00:00,WCPP_CT2,0.27685182592589186
2025-07-23 13:00:00,WCPP_ST1,0.27685182592589186
2025-07-23 13:00:00,WEBBER_WS_T1,0.5694906577151766
2025-07-23 13:00:00,WEC_WECG1,0.5990100157670476
2025-07-23 13:00:00,WES_ALL,0.3180083757404704
2025-07-23 13:00:00,WFCOGEN_13,0.25070122971112563
2025-07-23 13:00:00,WFCOGEN_24,0.25070122971112563
2025-07-23 13:00:00,WFCOGEN_CC1,0.25070122971112563
2025-07-23 13:00:00,WFTANK_ESS1,1.2112309148007354
2025-07-23 13:00:00,WGU_RN,0.3141448043540845
2025-07-23 13:00:00,WHCCS2_4,0.02205357231983086
2025-07-23 13:00:00,WHCCS2_5_6,0.02205357231983086
2025-07-23 13:00:00,WHCCS2_CC2,0.02205357231983086
2025-07-23 13:00:00,WHCCS_CC1,0.019381759495832745
2025-07-23 13:00:00,WHCCS_CT1_ST,0.019381759495832745
2025-07-23 13:00:00,WHCCS_CT2,0.019381759495832745
2025-07-23 13:00:00,WHITE_PT_UN1,0.716299119738449
2025-07-23 13:00:00,WHMESA_U1,0.7782986455968948
2025-07-23 13:00:00,WHTTAIL_WR1,0.6127257021841778
2025-07-23 13:00:00,WH_WIND_ALL,0.474556457261999
2025-07-23 13:00:00,WIG_BESS_RN,0.5935076527457139
2025-07-23 13:00:00,WILDWIND_ALL,0.7030723367936779
2025-07-23 13:00:00,WIPOPA_1_2,0.5803180721933685
2025-07-23 13:00:00,WIPOPA_3_4,0.5803180721933685
2025-07-23 13:00:00,WIR_WIRTZ_G1,0.9728098298292215
2025-07-23 13:00:00,WIR_WIRTZ_G2,0.9728098298292215
2025-07-23 13:00:00,WLTC_ESR_RN,0.7295352450203283
2025-07-23 13:00:00,WL_RANCH_RN,0.7733166478192817
2025-07-23 13:00:00,WNDTS2_UNIT1,0.4709403037728804
2025-07-23 13:00:00,WND_WHITNEY,0.3113266086639421
2025-07-23 13:00:00,WOODWRD1_RN,0.928027665678323
2025-07-23 13:00:00,WOODWRD2_RN,0.928027665678323
2025-07-23 13:00:00,WOV_BESS_RN,0.801417977450132
2025-07-23 13:00:00,WRSBES_BESS1,0.964858177460274
2025-07-23 13:00:00,WR_RN,0.4934101837512037
2025-07-23 13:00:00,WZRD_ESS_RN,0.7088088917669633
2025-07-23 13:00:00,W_HRL_ESR_RN,0.5968340733561859
2025-07-23 13:00:00,W_PECO_UNIT1,0.9816670617176697
2025-07-23 13:00:00,X1_DGR_RN,0.9901020827739094
2025-07-23 13:00:00,X443ESRN,0.6036125084337288
2025-07-23 13:00:00,YNG_WND_ALL,0.25755168511349186
2025-07-23 13:00:00,Z0_DGR1_RN,0.5534701798936094
2025-07-23 13:00:00,Z0_DGR2_RN,0.5534701798936094
2025-07-23 13:00:00,Z5_DGR1_RN,0.7003994807531856
2025-07-23 13:00:00,ZIER_SLR_ALL,0.6663017447242332
2025-07-23 14:00:00,7RNCHSLR_ALL,1.1327564693338736
2025-07-23 14:00:00,A4_DGR1_RN,1.1428019224397847
2025-07-23 14:00:00,A4_DGR2_RN,1.1428019224397847
2025-07-23 14:00:00,ABINDUST_RN,0.8822211639630702
2025-07-23 14:00:00,ADL_RN,0.23342549645521032
2025-07-23 14:00:00,AEEC,0.47993399495149386
2025-07-23 14:00:00,AE_RN,0.49742776779701375
2025-07-23 14:00:00,AGUAYO_UNIT1,0.7323761428653783
2025-07-23 14:00:00,AJAXWIND_RN,0.32230132145126744
2025-07-23 14:00:00,ALGOD_ALL_RN,0.7854660317427089
2025-07-23 14:00:00,ALP_BESS_RN,1.2937404175474243
2025-07-23 14:00:00,ALVIN_RN,0.31386607615778306
2025-07-23 14:00:00,AMADEUS_ALL,0.3817692158082004
2025-07-23 14:00:00,AMISTAD_ALL,1.1725974887735093
2025-07-23 14:00:00,AMOCOOIL_CC1,0.7916525796728334
2025-07-23 14:00:00,AMOCOOIL_CC2,0.7916525796728334
2025-07-23 14:00:00,AMOCO_PUN1,0.7916525796728334
2025-07-23 14:00:00,AMOCO_PUN2,0.7916525796728334
2025-07-23 14:00:00,AMO_AMOCO_1,0.7916525796728334
2025-07-23 14:00:00,AMO_AMOCO_2,0.7916525796728334
2025-07-23 14:00:00,AMO_AMOCO_5,0.7916525796728334
2025-07-23 14:00:00,AMO_AMOCO_G1,0.7916525796728334
2025-07-23 14:00:00,AMO_AMOCO_G2,0.7916525796728334
2025-07-23 14:00:00,AMO_AMOCO_G3,0.7916525796728334
2025-07-23 14:00:00,AMO_AMOCO_S1,0.7916525796728334
2025-07-23 14:00:00,AMO_AMOCO_S2,0.7916525796728334
2025-07-23 14:00:00,ANACACHO_ANA,0.326895819474277
2025-07-23 14:00:00,ANCHOR_ALL,0.47431555928291236
2025-07-23 14:00:00,ANDMDSLR_ALL,0.37859489666683094
2025-07-23 14:00:00,ANEM_ESS_RN,1.0318583244250592
2025-07-23 14:00:00,ANG_ALL,0.6198393799973095
2025-07-23 14:00:00,ANOL_ESS_RN,0.4496008498054216
2025-07-23 14:00:00,ANSON1_ALL,0.5621934066512858
2025-07-23 14:00:00,ANTL_ESS_ES1,1.0797228365483504
2025-07-23 14:00:00,APPALOSA_ALL,1.8033834454997935
2025-07-23 14:00:00,AQUI_ALL,1.9111812282641338
2025-07-23 14:00:00,ARAGORN_RN,0.9736981729938117
2025-07-23 14:00:00,ARY_BESS_RN,0.7960537970310572
2025-07-23 14:00:00,ASCK_SLR_RN,1.9111812282641338
2025-07-23 14:00:00,ASTRA_RN,0.4353966311442882
2025-07-23 14:00:00,ATK_ATKINSG7,0.4714934023920422
2025-07-23 14:00:00,AURO_SLR_RN,0.8423376938422059
2025-07-23 14:00:00,AUSTPL_ALL,1.1661049419428442
2025-07-23 14:00:00,AVIAT_ALL,0.5852899610514077
2025-07-23 14:00:00,AVIL_ESS_RN,0.9565189629468963
2025-07-23 14:00:00,AZSP_SLR_RN,0.39116976204991566
2025-07-23 14:00:00,AZURE_RN,0.3892075512520047
2025-07-23 14:00:00,AZ_ALL,0.2783934287574855
2025-07-23 14:00:00,BAC_RN_ALL,0.9794120671828198
2025-07-23 14:00:00,BAFFIN_ALL,1.2241599512254973
2025-07-23 14:00:00,BAIRDWND_ALL,0.5349549861263792
2025-07-23 14:00:00,BAKE_RN_ALL,0.6463778484837539
2025-07-23 14:00:00,BARROW_ALL,0.8464638439354586
2025-07-23 14:00:00,BASTEN_CC1,1.1398499988994732
2025-07-23 14:00:00,BASTEN_CCU,1.1398499988994732
2025-07-23 14:00:00,BATCAVE_RN,2.148280869430404
2025-07-23 14:00:00,BAYC_BESS_RN,1.016888925489149
2025-07-23 14:00:00,BBREEZE_1_2,1.5184147551096374
2025-07-23 14:00:00,BCATWD_WD_1,0.34980591134300376
2025-07-23 14:00:00,BCH_RN,0.49742776779701375
2025-07-23 14:00:00,BCK_RN,1.1130423311809343
2025-07-23 14:00:00,BCNV_RN,0.31386607615778306
2025-07-23 14:00:00,BELM_SLR_RN,1.0254752889274763
2025-07-23 14:00:00,BEXAR_ES_RN,0.7985457815081684
2025-07-23 14:00:00,BIGSAMWD_RN,0.7783360469722213
2025-07-23 14:00:00,BIGSTAR_ALL,1.227149753227502
2025-07-23 14:00:00,BKSL_RN,0.40226119807185834
2025-07-23 14:00:00,BLACKJAK_RN,0.8050424471014099
2025-07-23 14:00:00,BLACKSPR_RN,0.5371244869494938
2025-07-23 14:00:00,BLSMT1_5_A_6,0.38189829524206664
2025-07-23 14:00:00,BLUEJAY_RN,0.44217228661961816
2025-07-23 14:00:00,BLVN_RN,1.0522956585566707
2025-07-23 14:00:00,BOARDCRK_ALL,0.3352546298937942
2025-07-23 14:00:00,BOCO_ESS_RN,0.8170477662753651
2025-07-23 14:00:00,BOOTLEG_UN1,0.9478417888301869
2025-07-23 14:00:00,BORDAS_345,1.219088237833766
2025-07-23 14:00:00,BOSQUESW_CC1,0.31812512898953166
2025-07-23 14:00:00,BOSQUESW_CC2,0.35390089909230144
2025-07-23 14:00:00,BOSQ_BSQSU_5,0.35390089909230144
2025-07-23 14:00:00,BOSQ_BSQS_12,0.35390089909230144
2025-07-23 14:00:00,BOSQ_BSQS_34,0.31812512898953166
2025-07-23 14:00:00,BRANDON_RN,0.5508495278567475
2025-07-23 14:00:00,BRAUNIG_CC1,0.9879867911834684
2025-07-23 14:00:00,BRAUNIG_VHB1,0.8430739348266273
2025-07-23 14:00:00,BRAUNIG_VHB2,0.8430739348266273
2025-07-23 14:00:00,BRAUNIG_VHB3,0.8455731572564096
2025-07-23 14:00:00,BRAZ_WND_ALL,0.4771968902475275
2025-07-23 14:00:00,BRA_AVR1_CT2,0.9879867911834684
2025-07-23 14:00:00,BRA_AVR_CST1,0.9879867911834684
2025-07-23 14:00:00,BRHEIGHT_RN,0.768248164722963
2025-07-23 14:00:00,BRIGHTSD_U1,0.9988811404623592
2025-07-23 14:00:00,BRISCOE_WIND,0.42437161764034836
2025-07-23 14:00:00,BRPANGLE_RN,0.5865694552562112
2025-07-23 14:00:00,BRPMAGNO_RN,0.5144515034647269
2025-07-23 14:00:00,BRP_BRAZ_RN,0.5775484946786995
2025-07-23 14:00:00,BRP_DIKN_RN,0.7120484623656358
2025-07-23 14:00:00,BRP_LOOP_RN,1.374697289646093
2025-07-23 14:00:00,BRP_LOP1_RN,1.1144841283124318
2025-07-23 14:00:00,BRP_PBL1_RN,0.3438375619649772
2025-07-23 14:00:00,BRP_PBL2_RN,0.3438375619649772
2025-07-23 14:00:00,BRP_RN_UNIT1,1.0112535201148454
2025-07-23 14:00:00,BRP_SWNY_RN,0.5588417459667394
2025-07-23 14:00:00,BRP_ZPT1_RN,1.7116350349995464
2025-07-23 14:00:00,BRP_ZPT2_RN,1.7046057923933176
2025-07-23 14:00:00,BRTSW_BCW1,0.6023719516567396
2025-07-23 14:00:00,BR_ARROW_ALL,0.6677184941691663
2025-07-23 14:00:00,BR_VHB6CT5_6,0.8430739348266273
2025-07-23 14:00:00,BR_VHB6CT7_8,0.8430739348266273
2025-07-23 14:00:00,BSS_U1,0.5406052437769792
2025-07-23 14:00:00,BTE_BTE_G1,0.2401474904116854
2025-07-23 14:00:00,BTE_BTE_G2,0.2401474904116854
2025-07-23 14:00:00,BTE_BTE_G3,0.2401474904116854
2025-07-23 14:00:00,BTE_BTE_G4,0.2401474904116854
2025-07-23 14:00:00,BTE_CC1,0.2401474904116854
2025-07-23 14:00:00,BTE_PUN1,0.2401474904116854
2025-07-23 14:00:00,BTE_PUN2,0.2401474904116854
2025-07-23 14:00:00,BTM_ALL,0.42708828004544624
2025-07-23 14:00:00,BUCHAN_ALL,1.658419349904849
2025-07-23 14:00:00,BUCKTHRN_RN,0.38740718534669294
2025-07-23 14:00:00,BUFF_GAP_ALL,0.492536104458565
2025-07-23 14:00:00,BULLCRK_1_2,0.7443955612745395
2025-07-23 14:00:00,BVE_CC1,0.58216242833781
2025-07-23 14:00:00,BVE_UNIT1,0.58216242833781
2025-07-23 14:00:00,BVE_UNIT2,0.58216242833781
2025-07-23 14:00:00,BVE_UNIT3,0.58216242833781
2025-07-23 14:00:00,BYRDR_ES_ALL,0.5588417459667394
2025-07-23 14:00:00,BYU_BYU_1,0.757554321707546
2025-07-23 14:00:00,BYU_BYU_12,0.757554321707546
2025-07-23 14:00:00,BYU_BYU_34,0.757554321707546
2025-07-23 14:00:00,BYU_CC1,0.757554321707546
2025-07-23 14:00:00,BYU_G4_RN,0.757554321707546
2025-07-23 14:00:00,BYU_PUN1,0.757554321707546
2025-07-23 14:00:00,BYU_PUN2,0.757554321707546
2025-07-23 14:00:00,BYU_PUN3,0.757554321707546
2025-07-23 14:00:00,BYU_PUN4,0.757554321707546
2025-07-23 14:00:00,B_DAVIS_3,0.813955304871342
2025-07-23 14:00:00,B_DAVIS_4,0.813955304871342
2025-07-23 14:00:00,B_DAVIS_CC1,0.813955304871342
2025-07-23 14:00:00,B_D_B_DAVIG1,0.813955304871342
2025-07-23 14:00:00,B_D_B_DAVIG2,0.813955304871342
2025-07-23 14:00:00,CABEZON_ALL,1.11611661811944
2025-07-23 14:00:00,CACH_ESS_RN,1.0922924434566006
2025-07-23 14:00:00,CALAVER_JKS1,1.0461735441038738
2025-07-23 14:00:00,CALAVER_JKS2,1.0461735441038738
2025-07-23 14:00:00,CALAVER_JTD1,0.9142349302149232
2025-07-23 14:00:00,CALAVER_JTD2,0.9142349302149232
2025-07-23 14:00:00,CALAVER_OWS1,0.913393444673919
2025-07-23 14:00:00,CALAVER_OWS2,0.9142349302149232
2025-07-23 14:00:00,CALHOUN_ALL,1.3230963158406994
2025-07-23 14:00:00,CALLAHA_WND1,0.4944917993287458
2025-07-23 14:00:00,CAL_CALGT1,0.3393328878619854
2025-07-23 14:00:00,CAL_CALSTG1,0.3393328878619854
2025-07-23 14:00:00,CAL_CC1,0.3393328878619854
2025-07-23 14:00:00,CAL_PUN1,0.3393328878619854
2025-07-23 14:00:00,CAL_PUN2,0.3393328878619854
2025-07-23 14:00:00,CAMWIND_RN,0.693905619872073
2025-07-23 14:00:00,CANYONWD_ALL,0.5412068899009697
2025-07-23 14:00:00,CAPRIDG4_CR4,0.5852899610514077
2025-07-23 14:00:00,CAPRIDGE_ALL,0.5852899610514077
2025-07-23 14:00:00,CARBN_BSP_1,0.9396898463627036
2025-07-23 14:00:00,CARN_ESS_RN,0.8407513340872622
2025-07-23 14:00:00,CARRIZO_ESR1,0.453788514289674
2025-07-23 14:00:00,CARTWHL_RN,0.5796598648267699
2025-07-23 14:00:00,CASL_GAP_UN1,0.9275959695493098
2025-07-23 14:00:00,CATARINA_B1,0.7720508442226008
2025-07-23 14:00:00,CBECII_89,1.1407274224808597
2025-07-23 14:00:00,CBECII_CC3,1.1407274224808597
2025-07-23 14:00:00,CBECII_CT7,1.1407274224808597
2025-07-23 14:00:00,CBEC_ALL,0.5022414801918008
2025-07-23 14:00:00,CBEC_CC1,0.5022414801918008
2025-07-23 14:00:00,CBEC_CC2,0.5022414801918008
2025-07-23 14:00:00,CBY4_ALL,0.2370126579227045
2025-07-23 14:00:00,CBY4_CC1,0.2370126579227045
2025-07-23 14:00:00,CBY_CBY_G1,0.22631206268208706
2025-07-23 14:00:00,CBY_CBY_G2,0.2474182944592913
2025-07-23 14:00:00,CCEC_CC1,0.8463823407179406
2025-07-23 14:00:00,CCEC_GT1,0.8463823407179406
2025-07-23 14:00:00,CCEC_GT2,0.8463823407179406
2025-07-23 14:00:00,CCEC_PUN1,0.8463823407179406
2025-07-23 14:00:00,CCEC_PUN2,0.8463823407179406
2025-07-23 14:00:00,CCEC_ST1,0.8463823407179406
2025-07-23 14:00:00,CEDROHI_CHW1,1.2062764359629439
2025-07-23 14:00:00,CEDRVALE_RN,0.9621621310015779
2025-07-23 14:00:00,CFLATS_UNIT,2.5888935336727936
2025-07-23 14:00:00,CHALUP_ALL,0.7673714524406013
2025-07-23 14:00:00,CHAL_SLR_RN,0.9775493894158122
2025-07-23 14:00:00,CHAMON_UN1,0.2287136428392485
2025-07-23 14:00:00,CHAMON_UN2,0.2287136428392485
2025-07-23 14:00:00,CHEDPW_GT2,0.24504504888748277
2025-07-23 14:00:00,CHE_CC1,0.23986631824870566
2025-07-23 14:00:00,CHE_LYD,0.23566723535068124
2025-07-23 14:00:00,CHE_LYD2,0.23566723535068124
2025-07-23 14:00:00,CHE_PUN1,0.23566723535068124
2025-07-23 14:00:00,CHE_PUN2,0.23566723535068124
2025-07-23 14:00:00,CHIL_SLR,0.9751857952070708
2025-07-23 14:00:00,CHISMGRD_RN,0.3111163687480461
2025-07-23 14:00:00,CISC_RN,0.4791360414513488
2025-07-23 14:00:00,CITRUSCY_RN,1.3277743602208587
2025-07-23 14:00:00,CITYVICT_ALL,1.4325843000087786
2025-07-23 14:00:00,CLO_RN,0.545816633710494
2025-07-23 14:00:00,CMPD_SLR_RN,3.0002722654409357
2025-07-23 14:00:00,CNLY_ESS_RN,0.8280629000259101
2025-07-23 14:00:00,CNTRY_RN,0.21375161996491154
2025-07-23 14:00:00,CNTYRDS_RN,0.9476515509010018
2025-07-23 14:00:00,CN_BRKS_UNT1,0.4317940512626805
2025-07-23 14:00:00,COL_COLETOG1,0.5518029547456476
2025-07-23 14:00:00,CONIGLIO_RN,0.5870694326096998
2025-07-23 14:00:00,CONTINEN_RN,1.5163692410728775
2025-07-23 14:00:00,CORALSLR_ALL,1.0607012544518706
2025-07-23 14:00:00,CORAZON_RN,1.3058433125196096
